id,embedding
103,"[-0.06069748, 0.06968412, 0.17949405, -0.36962667, 0.14660785, -0.05885871, 0.0014365611, 0.5233023, 0.3289372, 0.052238945, -0.3397539, 0.040646795, -0.21934009, -0.16495079, -0.019619752, -0.023474421, -0.03132672, -0.31957206, 0.026288489, -0.016813798, -0.023513883, -0.122946486, 0.02568524, -0.18394198, -0.053997234, -0.0077221827, -0.0042304415, 0.0007501054, -0.044327583, -0.14076224, -0.1913051, 0.06268272]"
112,"[-0.030495299, 0.13190623, -0.08695393, 0.14680332, -0.21730702, -0.12353524, -0.28869647, 0.11827112, -0.061003298, -0.041423343, -0.2391605, 0.13627987, -0.11261733, -0.11537342, 0.37046918, 0.23744577, -0.018739691, -0.08744375, 0.23636392, 0.33281982, 0.077299625, 0.050648402, -0.018853303, 0.15250146, 0.19872826, 0.39395037, -0.10770843, 0.1319972, 0.17920554, 0.09904158, 0.13823158, -0.0194804]"
114,"[-0.0034701144, 0.076655835, 0.023019902, 0.13924652, -0.10081173, 0.03673324, -0.03281873, 0.035809167, 0.06615225, -0.017816672, -0.4762704, -0.010518665, 0.03964333, -0.3695838, 0.22857046, 0.2508021, -0.018166812, -0.11764851, 0.15738833, 0.36103392, -0.02966709, 0.029459137, 0.28629646, 0.15503973, 0.20810685, 0.34605816, -0.1250843, -0.053662006, -0.007077938, -0.049624793, -0.032726686, -0.11471817]"
119,"[-0.008378529, 0.14390427, -0.10365828, 0.24582654, -0.060024064, 0.025711799, -0.050075714, -0.17318314, -0.3480175, -0.20141417, -0.17860593, 0.060902297, 0.03572613, -0.21424296, 0.24273753, 0.32263407, -0.16750057, -0.044809874, 0.0046142843, 0.2866795, 0.06085029, -0.046962194, 0.22953098, 0.38406006, 0.17796972, 0.2645265, 0.016623199, 0.054766692, -0.0058306265, -0.030004963, 0.028228536, -0.19692132]"
121,"[-0.12422724, -0.24729584, -0.07629291, -0.19864415, 0.39814472, 0.031196065, -0.17188048, 0.076527946, -0.06171659, 0.24205361, 0.17945862, -0.2094197, 0.19655704, 0.18833257, -0.10992825, -0.21161884, 0.097747326, 0.4045358, -0.047026265, -0.16293484, -0.27571896, -0.08320356, -0.029058391, -0.20744012, -0.013465058, -0.1499169, -0.09775657, 0.020578267, 0.14586718, 0.16104952, -0.059855595, 0.039917555]"
124,"[-0.11232695, 0.2141233, 0.05216246, -0.29656908, 0.31305283, 0.03125198, -0.219755, 0.14820988, 0.24476153, -0.013484353, -0.14170083, 0.12820621, -0.032707073, -0.01429473, 0.50010824, -0.007761591, -0.021463059, 0.2130884, 0.060561053, 0.12791015, 0.13418682, -0.06252631, -0.025593081, -0.2000501, -0.044351075, 0.38961938, 0.006974486, 0.02037953, 0.10714232, -0.06897894, -0.18064913, 0.044514295]"
128,"[0.16357204, 0.1878335, 0.40588704, -0.10016002, 0.17371026, -0.17435974, 0.2542611, -0.19202372, 0.18791457, -0.03846328, -0.15590616, 0.1626488, -0.16783431, -0.22840574, -0.06275245, -0.051133066, -0.107928425, -0.2737122, 0.013855798, 0.07627345, 0.2253403, 0.12314897, 0.22794345, -0.039479524, 0.024781434, 0.006286177, -0.13549548, 0.088694885, -0.31425712, -0.29647052, -0.032803077, 0.0006293961]"
129,"[-0.05270195, 0.08403837, -0.1746347, -0.06356332, 0.03305804, -0.09451221, -0.27833417, 0.14346164, -0.35248384, -0.07346335, -0.11747665, 0.05327341, 0.062736645, 0.047487825, 0.44421467, 0.19563372, -0.19462292, 0.3776229, 0.06870876, 0.13349773, -0.060259074, -0.10352324, -0.068799786, 0.07839769, 0.13611425, 0.35337055, 0.0015899976, 0.21868484, 0.16489947, 0.044728205, 0.031197034, -0.09919011]"
131,"[0.14969756, 0.12103215, 0.06673261, -0.1261341, -0.05391922, -0.19271931, -0.115059964, -0.15186466, -0.09036394, -0.048239496, 0.44123057, 0.1297745, -0.11661553, 0.19942555, 0.42336437, 0.07824474, 0.025665084, -0.17779958, 0.16573974, 0.28299648, 0.1634202, -0.044646993, -0.3170293, 0.21280056, -0.02969033, 0.2755262, 0.04494023, 0.09271604, -0.0047604577, -0.019323805, 0.00042252993, 0.057911646]"
141,"[-0.020877428, -0.2747618, -0.01509322, 0.017085046, 0.33283678, 0.17465115, -0.04216883, -0.019713346, 0.19896562, 0.20031211, 0.22844276, -0.2844422, 0.19883007, 0.09575125, -0.30780616, -0.08742417, 0.22051305, 0.13959247, 0.06120985, -0.1487984, -0.2112429, -0.16126138, -0.08846947, -0.024058357, -0.1388604, -0.32903603, 0.07464377, -0.23969945, 0.042416558, 0.07392482, -0.20021075, 0.07244491]"
144,"[0.029185873, -0.31294838, 0.034363065, 0.33086187, -0.2801168, 0.0034323388, 0.006564091, -0.039844975, 0.17654972, 0.20694208, -0.097449735, -0.40620604, 0.41568652, -0.08485868, 0.07559339, 0.056158524, 0.12145015, -0.025755761, 0.14358622, 0.2690787, -0.32617283, 0.11482911, 0.038923845, 0.023452882, -0.0035508212, 0.15057223, 0.016710043, -0.102567546, -0.04173789, 0.0154324, 0.08692622, -0.0006789455]"
145,"[-0.23358087, 0.2663503, -0.25966355, -0.059066594, 0.16944058, 0.20629276, -0.17562246, -0.03597342, -0.071225174, -0.18043713, -0.026346503, 0.35139084, -0.24055244, 0.07378972, -0.04346094, -0.10030542, -0.0032900875, 0.29416317, -0.17370805, -0.2938651, 0.31061462, 0.045211647, 0.07530672, -0.17934641, 0.039396197, -0.0687176, -0.049528144, 0.010684852, 0.27446696, 0.1927514, 0.046907198, -0.012489886]"
146,"[-0.17770393, 0.2489701, -0.20175599, 0.37084448, 0.10022781, 0.22611599, -0.28572378, -0.11247837, 0.16167776, -0.23987623, 0.010118248, 0.2654854, -0.23973513, 0.02177234, -0.06857735, 0.09812898, 0.0901944, -0.15965696, 0.056519777, -0.13338165, 0.39765716, 0.03498979, -0.054390088, 0.036134046, -0.046592407, -0.09399283, 0.09233892, -0.09530564, 0.26877815, 0.15970054, 0.034312803, 0.02068327]"
148,"[0.13138881, 0.07348878, 0.08800673, -0.034075264, 0.022570226, -0.26496446, -0.27449274, 0.27135748, -0.0034278869, 0.10528372, -0.20756343, 0.20985107, -0.33112103, -0.110385284, -0.043807913, 0.1390408, 0.017447729, -0.06849495, 0.41083905, 0.12507147, 0.02958773, 0.014424351, -0.07880875, 0.01653701, 0.32363337, 0.05858928, -0.37190405, 0.19578253, 0.12121824, 0.052278627, 0.07605234, 0.04917803]"
151,"[-0.2387059, -0.07355992, 0.035721105, -0.40992343, 0.12319176, -0.18273887, -0.074182555, -0.06983704, -0.08330052, 0.18461703, 0.06317465, -0.04853013, -0.033993926, -0.011014025, 0.21784185, -0.21833052, 0.1247838, -0.32639182, -0.212747, 0.33892995, -0.10638887, 0.09078641, 0.22535776, 0.0074861282, 0.06363611, 0.26068467, -0.1890608, 0.12587896, 0.099245444, 0.24317385, 0.1423404, 0.0098284185]"
157,"[0.04272393, -0.2958072, -0.13222937, -0.24310908, -0.11128977, 0.21778966, 0.28995004, -0.035597578, -0.10095785, 0.20446475, 0.22864589, -0.25407982, 0.23156798, 0.059908506, -0.17595495, -0.13741611, 0.21010786, 0.2778419, -0.13437134, -0.042943247, -0.34052008, -0.07975311, 0.061013136, 0.055915512, 0.0063318424, -0.1436665, -0.03905493, -0.29984695, -0.061337966, 0.113646954, -0.113100536, -0.03243612]"
161,"[0.06472715, -0.18625057, 0.08911287, -0.24281225, -0.17574637, -0.14344156, 0.1796001, 0.39342234, -0.007374135, 0.05440761, 0.113521695, -0.1659541, -0.08554736, 0.10709056, -0.2461709, -0.053318962, -0.041044284, -0.4567689, -0.081801884, -0.126598, -0.21427672, -0.15619877, -0.22326177, 0.022697248, -0.17336665, -0.28294837, 0.18128341, 0.023065878, -0.14060694, -0.07959609, -0.05258043, 0.062877744]"
166,"[0.12595484, 0.08124597, 0.09149994, -0.029554345, 0.033121973, -0.26820695, -0.2775036, 0.2657339, -0.001811209, 0.10014456, -0.20497787, 0.22052883, -0.34132445, -0.10545486, -0.056639537, 0.13135712, 0.0133013865, -0.069036834, 0.404109, 0.11038124, 0.04361834, 0.019433578, -0.07792696, 0.009675853, 0.31852204, 0.045739755, -0.37060726, 0.2038704, 0.12261118, 0.052649707, 0.082662754, 0.053754505]"
167,"[-0.09753902, -0.19550668, 0.023387963, -0.3682916, 0.020833613, 0.10663362, 0.27670202, 0.19467653, 0.08473639, 0.22604601, -0.2530723, -0.161608, 0.03736501, -0.2147975, -0.27351397, -0.18123516, 0.14148188, -0.0270244, -0.20369695, -0.0030089624, -0.2919461, -0.009231781, 0.3484308, -0.09561798, 0.08553456, -0.12176596, -0.18535757, -0.18165451, -0.075432196, 0.07295375, -0.07902266, -0.036201406]"
171,"[-0.07888728, -0.054900546, -0.20246918, -0.49958244, -0.1745315, 0.0701181, 0.10071911, 0.15609828, -0.22246446, 0.15645091, -0.07547291, 0.0276282, 0.0009639146, -0.04913991, 0.23343496, -0.08365363, 0.11188741, 0.3745996, -0.14644578, 0.16198114, -0.21247788, -0.04224918, 0.15833497, 0.008166105, 0.19916768, 0.27023733, -0.19780995, -0.086568095, 0.09950022, 0.20499668, -0.011477357, -0.044658605]"
172,"[-0.08306116, 0.2334248, -0.10401803, -0.09129652, 0.1904434, 0.03215467, -0.27018577, -0.12748568, 0.04541632, -0.09729692, 0.35666946, 0.34003547, -0.3726828, 0.17895997, 0.100717835, -0.043541823, 0.17803678, -0.19111459, 0.07728304, 0.03506002, 0.35407373, 0.008781247, -0.1742637, 0.06615551, 0.02758196, 0.027708117, -0.09128851, -0.014449393, 0.24120517, 0.21104981, 0.020721512, 0.08210958]"
173,"[-0.001739235, 0.110257044, 0.0049009635, 0.2783403, -0.45103785, -0.15795916, -0.066301286, -0.0699429, 0.0905735, -0.0997623, -0.18940376, 0.15061839, -0.17890215, -0.09000152, 0.08492158, 0.07264754, 0.0122009665, -0.46890697, 0.10235835, 0.1937295, 0.18386504, 0.26646936, -0.0026555269, 0.023510722, 0.09279599, 0.18981509, -0.081968494, 0.12561564, 0.060061198, 0.08357798, 0.30366397, 0.003339497]"
175,"[-0.3348024, -0.1912423, -0.120268665, 0.13534334, 0.07703206, 0.022533102, -0.17296591, 0.010695067, 0.045666214, 0.1580051, -0.26497447, -0.16357046, 0.078814276, -0.113560565, -0.22779094, -0.16755754, 0.13944446, -0.1883101, -0.15465635, 0.04478026, -0.1887997, 0.18798418, 0.33105728, -0.15101908, 0.11303575, -0.053997144, -0.20672941, 0.043482058, 0.22729361, 0.32511207, 0.23678838, -0.031944245]"
177,"[-0.015927795, -0.09770293, -0.027602624, -0.51285386, 0.0019172387, 0.14938556, 0.29248738, -0.124209635, -0.032106366, 0.1274795, 0.40525222, -0.09700918, 0.11963924, 0.1443985, 0.18028681, -0.23238184, 0.18125099, 0.1602355, -0.27630773, 0.105293944, -0.1385551, -0.06975364, 0.024827, 0.034740645, -0.10681905, 0.10478267, 0.03567421, -0.24236193, -0.10235786, 0.051724743, -0.15091753, 0.018840972]"
181,"[0.02323224, 0.1814088, 0.106681496, 0.5393079, 0.13448954, -0.028421398, -0.17026354, -0.44994226, 0.12707491, -0.1802389, 0.16279499, 0.10132741, 0.11293438, 0.10611967, 0.10678664, 0.014922294, -0.11479607, 0.09781187, 0.07404954, -0.06037598, 0.3479324, 0.20152755, -0.073629215, -0.094417, -0.12325378, 0.032151394, 0.11480817, 0.14277075, -0.0149988895, -0.13287076, 0.12964231, 0.024141308]"
186,"[-0.13844734, 0.05496748, -0.0631748, -0.05600283, -0.092635304, 0.09241255, 0.035500653, -0.069143616, 0.23335727, 0.011195307, 0.1462903, 0.19892947, -0.29696882, 0.09182661, -0.33266047, -0.28666914, 0.24684902, -0.3229177, -0.14079948, -0.19002661, 0.21300621, 0.19795133, 0.011423486, -0.1954091, -0.03533732, -0.24856795, -0.13073945, -0.10571926, 0.13321319, 0.23566368, 0.1479023, 0.10964822]"
187,"[-0.20655745, 0.124495685, 0.093868464, 0.16109888, 0.57463473, 0.0956831, -0.15468578, -0.19221535, 0.05795355, -0.090662025, -0.30883914, -0.031218104, 0.08234404, -0.28228447, 0.08262238, 0.11954716, -0.09586676, -0.11326992, -0.052750308, 0.15742049, 0.09970293, -0.03618261, 0.41830507, 0.09261262, 0.028094724, 0.109260105, -0.0067983144, 0.021460522, 0.013525799, -0.07212726, -0.10952148, -0.12772578]"
189,"[0.02910359, -0.008460045, 0.15795322, 0.35772294, 0.062652156, -0.3460463, -0.15918158, -0.39425355, -0.21159011, -0.06275448, 0.21340154, -0.07068809, 0.15842548, 0.14134446, 0.15483902, 0.016431788, -0.19403318, -0.1672306, -0.0044503547, 0.15451446, 0.086513236, 0.14962623, -0.07261179, 0.10320958, -0.070582375, 0.10453585, 0.083694726, 0.3688764, -0.07073941, -0.056480188, 0.26583025, -0.0003696165]"
198,"[-0.015680265, 0.013993963, 0.21759103, -0.3278514, -0.021650752, 0.004144112, 0.30747443, 0.117430255, 0.30240086, -0.025703155, -0.023972373, -0.07721789, -0.057373762, -0.083274476, 0.023823582, -0.11494692, 0.011557125, -0.5705313, -0.20035627, 0.052609168, 0.017789718, -0.048821256, 0.04507463, -0.057002116, -0.25125903, -0.012104288, 0.19606598, -0.12141653, -0.23661171, -0.19015346, -0.16691896, 0.016155697]"
201,"[-0.15483299, 0.049550872, -0.095228925, -0.028131602, 0.3951019, 0.109525606, -0.19764975, 0.30826464, -0.057536904, -0.16105562, 0.06103351, -0.02550154, -0.0976471, 0.08509079, -0.10935798, 0.14399505, -0.12401151, -0.1771352, -0.07623566, -0.22153118, 0.032803178, -0.3561593, -0.1564353, 0.13565293, -0.21788397, -0.26756576, 0.34539387, -0.009334609, 0.097112134, -0.046192445, -0.23655066, 0.0033241366]"
202,"[0.1445531, -0.06202615, 0.18486537, -0.2285525, 0.025204409, -0.2594005, 0.15860853, -0.31741256, -0.25446644, 0.11997667, 0.45241967, 0.019206205, -0.11452758, 0.06858126, -0.0033648536, -0.08097168, 0.09190478, -0.3300484, -0.0306998, 0.28666848, -0.0050012814, 0.011745866, 0.022290511, 0.33687913, 0.069991976, 0.0049015307, -0.14931972, 0.07701517, -0.16787922, 0.04175103, 0.08787252, 0.031316698]"
204,"[-0.12146505, 0.12461936, 0.009955091, -0.13009186, 0.21307062, 0.033433214, -0.04213283, 0.39778033, -0.03326101, -0.14179735, -0.36031473, 0.06966809, -0.258557, -0.26810914, -0.086897224, 0.22112954, -0.1312139, -0.44142938, -0.029688414, 0.044338398, 0.012264589, -0.2245285, 0.18744498, 0.19892658, 0.046299603, -0.069112465, 0.05861172, 0.002483603, 0.0015455519, -0.07893139, -0.16197015, -0.1098708]"
205,"[0.1929516, -0.050282, -0.04237859, -0.05867428, -0.22673966, 0.22729708, 0.18515497, 0.39013913, 0.21494287, 0.026776446, -0.16968617, -0.08399167, 0.09150169, -0.04371107, -0.023207633, 0.12290579, 0.018322637, 0.3723723, 0.14795907, -0.17548, -0.14741999, -0.19962913, -0.20194854, -0.08043284, -0.06890361, -0.06315294, 0.15442722, -0.2852316, -0.10802831, -0.19882295, -0.2987139, 0.04305129]"
209,"[0.08844716, 0.08556038, 0.3331144, -0.18356562, 0.42050344, -0.2678079, 0.11915949, -0.009505501, -0.09806743, 0.017749205, 0.011398788, 0.12909783, -0.18950258, -0.02255618, -0.3070881, -0.14000088, -0.2087895, -0.04959755, -0.08755784, -0.20528664, 0.10260621, -0.014934277, 0.11771074, -0.07356505, 0.0012886409, -0.2972565, -0.1177562, 0.26479778, -0.2293358, -0.21854573, -0.0046457537, 0.041267112]"
211,"[-0.20577033, 0.1563424, -0.34277946, 0.101779655, 0.13308917, 0.32410416, -0.34254703, 4.1349373e-05, -0.0026345742, -0.13942921, 0.0767106, 0.12214563, -0.04449846, 0.006516752, 0.30067223, 0.18958801, 0.14155275, 0.12478634, 0.05865097, 0.13715969, 0.14413668, -0.1348219, -0.0218014, 0.1641043, 0.051087867, 0.20792378, 0.0697357, -0.2025305, 0.33654004, 0.21586888, -0.12906626, -0.06467331]"
216,"[0.03445239, 0.079971686, -0.05809757, -0.4643969, 0.0030823762, 0.109338686, 0.14717312, 0.2641538, -0.047312055, -0.054565467, 0.16276853, 0.12783782, -0.34029397, -0.055615038, -0.020413164, 0.09886068, 0.11862517, -0.39756435, -0.038130447, 0.09572999, 0.019268328, -0.29037106, -0.060629133, 0.30123878, 0.0065060896, -0.06667383, 0.04694588, -0.22819227, -0.02608468, 0.02169714, -0.26551336, -0.023964748]"
219,"[-0.20892563, -0.072359644, -0.1763954, 0.37273708, -0.075807005, -0.19087581, -0.48177853, 0.08198778, -0.15486929, -0.0069603166, -0.10843053, -0.062104203, 0.043031167, 0.09180478, 0.08822176, 0.10502874, -0.060175724, -0.13059087, 0.114893526, 0.08710298, -0.048665922, 0.09843943, -0.099314146, 0.009310883, 0.069319695, 0.10583606, -0.005236936, 0.29898858, 0.31994417, 0.25252178, 0.3102882, -0.0015787713]"
227,"[0.068711855, -0.075226195, -0.12353629, 0.27903128, -0.044107668, 0.017521003, -0.05673021, -0.43512562, -0.2999191, -0.109169275, 0.48478585, -0.1231937, 0.18746923, 0.17399408, 0.11716621, 0.14342818, 0.014650986, -0.12934756, 0.017775167, 0.15576077, 0.017409533, -0.058607534, -0.15140526, 0.35963452, -0.06957914, 0.015229021, 0.18793228, -0.01891736, 0.0149026215, 0.06756845, 0.032916848, -0.07596945]"
233,"[-0.21387936, -0.34087554, -0.11701472, -0.10883271, 0.14398094, -0.13528177, -0.15621042, 0.12243617, -0.3215846, 0.21516949, 0.08740066, -0.29942763, 0.16672835, 0.08681848, -0.21102461, -0.10819955, 0.015808662, -0.04027109, -0.14796735, 0.025196975, -0.40733448, -0.034893557, 0.11575431, 0.03950368, 0.077884756, -0.15146843, -0.10435996, 0.16732791, 0.15404041, 0.26144397, 0.16176005, -0.05355643]"
239,"[0.13665508, -0.27639762, 0.025474012, -0.018830441, -0.3159433, -0.16812405, -0.04831903, -0.039268937, 0.05657202, 0.33567026, 0.26019356, -0.1679401, 0.1534614, 0.17014378, 0.0644096, -0.1559868, 0.2461322, 0.18233708, 0.20630129, 0.19200547, -0.2594545, 0.1590873, -0.19876309, -0.09393969, 0.115762, 0.123325184, -0.24345025, 0.0018544148, 0.047812026, 0.16927916, 0.16918683, 0.1324625]"
240,"[0.22966146, 0.1384393, 0.04352382, 0.071041174, 0.16086075, 0.22019371, 0.22260983, -0.115653746, -0.026582062, -0.05433196, -0.13733263, 0.16477369, -0.041352537, -0.19618405, -0.20568042, 0.12575051, -0.033218864, 0.5509949, 0.11197063, -0.17183088, 0.10907755, -0.0922608, 0.16728225, 0.089139305, 0.15768623, -0.15249832, -0.1274274, -0.20413901, -0.17492342, -0.2025939, -0.22566843, -0.06457849]"
242,"[-0.040959485, 0.1400479, 0.050036263, -0.3852546, 0.055716045, -0.24750647, 0.09077807, -0.05116577, -0.4015256, 0.009349704, -0.05838, 0.23299493, -0.14076582, 0.0002439145, 0.09045754, -0.15898035, -0.208307, 0.3150284, -0.2556767, -0.027365398, 0.05934472, 0.07654345, 0.20952912, -0.06917941, 0.15624622, 0.11365355, -0.20103157, 0.32191765, -0.050596356, 0.012372595, 0.16932584, -0.026501263]"
249,"[0.2144702, -0.34240222, 0.1359877, 0.0114895655, 0.0533199, -0.11211555, 0.05843818, 0.036998667, 0.08745276, 0.29883388, 0.25701794, -0.27016404, 0.1167861, 0.09522421, -0.37776932, -0.047559272, 0.17715779, 0.052907094, 0.22957493, -0.056970824, -0.283876, -0.1133987, -0.20936784, 0.06760138, -0.025161203, -0.3459413, -0.050961666, -0.090130866, -0.09707127, 0.003581435, -0.07456301, 0.12750925]"
250,"[-0.114646435, 0.0015097024, -0.120374605, -0.5324934, 0.34496415, 0.023351632, -0.15171668, 0.32232016, -0.15379693, 0.055780023, 0.23404531, 0.040042862, -0.11359374, 0.21557304, 0.15346311, -0.08734886, 0.011623804, 0.21333309, -0.10343483, -0.10640448, -0.09398898, -0.28261065, -0.18253078, -0.03718135, -0.061901744, -0.0069351005, 0.047420252, 0.015027424, 0.14160144, 0.09427454, -0.20269448, 0.034809783]"
256,"[0.14017391, -0.14195949, -0.1534861, -0.12131809, -0.018743485, 0.09844459, 0.08004823, 0.35327604, -0.34442338, 0.013393695, -0.029221874, -0.13807178, 0.05808923, -0.04899123, -0.104654305, 0.2671502, -0.09318273, 0.29239097, 0.07932343, -0.05869517, -0.31040424, -0.36589468, -0.07845676, 0.29619113, 0.09960439, -0.14811662, 0.08691785, -0.11110524, -0.049724188, -0.06944209, -0.23734538, -0.10214808]"
259,"[-0.034757312, 0.0698917, -0.11118868, 0.20898482, -0.45017734, 0.20360352, 0.12030385, -0.100875214, 0.2623626, -0.22380766, -0.04542477, -0.038346, 0.049090486, -0.0205101, 0.23355526, 0.09409519, 0.070038505, -0.46512446, -0.051563043, 0.12919734, 0.1227712, 0.103791066, -0.0935731, 0.021532107, -0.18106125, 0.21186633, 0.27642047, -0.21743955, -0.0037550817, -0.0108377, 0.01259662, -0.055726487]"
260,"[0.056159597, -0.18639994, -0.04006349, -0.009365966, 0.32174534, 0.09282817, 0.082426175, -0.060109798, -0.3791678, 0.10021647, 0.11180793, -0.2058245, 0.16350086, -0.11193756, -0.1731422, 0.15715629, -0.00537692, 0.22366013, -0.011443645, 0.10171658, -0.28328735, -0.24958165, 0.2212484, 0.4053826, 0.14956433, -0.1623481, -0.063453384, -0.11091003, -0.09655801, -0.0062936894, -0.16322649, -0.13353054]"
276,"[-0.092099085, 0.17386977, -0.3525436, -0.36440507, -0.19889297, 0.09623209, -0.07927072, 0.19988704, -0.36180604, -0.17930585, 0.09983469, 0.27497843, -0.2526631, 0.13436095, 0.22615226, 0.061699007, -0.0497587, 0.18517387, -0.11777547, -0.07382958, 0.07767012, -0.11597427, -0.12653533, 0.05789058, 0.106287844, 0.13848095, 0.014159285, 0.024493147, 0.23347199, 0.1909283, 0.0059364215, -0.08043079]"
