id,embedding
278,"[0.010751824, 0.11318302, -0.23115985, 0.33863318, -0.08698251, 0.39234835, -0.1021373, -0.019061016, 0.20125268, -0.094195046, -0.18556176, 0.13622183, -0.108911425, -0.22077638, -0.094349034, 0.23405804, 0.22363058, 0.06480237, 0.25286698, 0.047717217, 0.13275146, -0.0074126613, 0.09832115, 0.118248194, 0.20553711, -0.0012510987, -0.1322565, -0.35892236, 0.18285142, 0.11453381, -0.12940462, -0.07997432]"
282,"[0.08584059, 0.079997934, -0.17055202, -0.16900724, 0.14808233, 0.31018457, 0.10227332, 0.252229, -0.096010834, -0.13400045, 0.08608323, 0.10362897, -0.1917905, -0.028670045, -0.21895967, 0.1832347, 0.028927024, 0.07297369, 0.028015524, -0.22297163, 0.027007593, -0.35925063, -0.093531914, 0.22086824, -3.1488164e-06, -0.29162055, 0.11828645, -0.29456842, -0.0012192952, -0.060338624, -0.36637935, -0.06515589]"
286,"[0.21570513, 0.29776168, 0.04874982, -0.025266424, -0.27228022, 0.028988605, 0.09809211, -0.07123334, 0.19499852, -0.18849578, 0.14854978, 0.30463007, -0.15820558, 0.14872628, 0.33356932, 0.012364685, -0.03111763, 0.14637728, 0.09806323, -0.06317764, 0.3605447, 0.055180583, -0.33295062, -0.11554823, -0.11907503, 0.20353222, 0.13080414, -0.055139877, -0.09149102, -0.18592127, -0.06232409, 0.09647034]"
298,"[-0.2725005, -0.07030999, 0.06620461, -0.17985103, 0.27751216, -0.117872514, 0.06562404, 0.048140194, -0.23245002, -0.05703433, -0.115493774, -0.14798298, 0.017759698, -0.079210356, -0.15935959, -0.086835295, -0.20146559, -0.45957413, -0.41179487, -0.02752981, -0.115169086, -0.06887958, 0.3058798, 0.067882404, -0.12228212, -0.1494605, 0.13964006, 0.19753659, -0.0715199, -0.0021732203, 0.054152865, -0.11098789]"
299,"[-0.18342249, 0.07871047, 0.22512485, 0.1826957, 0.56044066, -0.21092132, -0.23510605, -0.22458844, -0.026624488, -0.09960259, 0.052614808, -0.0583675, 0.06833109, 0.020378415, 0.062042546, -0.014205889, -0.21918294, -0.3179844, -0.12692025, 0.05115738, 0.15398093, -0.0044781035, 0.114202715, 0.031953827, -0.1893495, -0.02662616, 0.17325796, 0.30823925, -0.03922906, -0.11907667, 0.053653255, -0.0014428941]"
311,"[-0.06973937, 0.12947059, 0.18515463, -0.014508697, 0.2006303, -0.22694196, -0.24029136, 0.108380005, 0.1208597, 0.06377166, -0.34799704, 0.12888294, -0.21602823, -0.2545215, 0.11368678, 0.08615928, -0.012377628, -0.33765274, 0.18067688, 0.30937204, 0.088561416, 0.06515259, 0.20291336, 0.03796102, 0.19820434, 0.22076434, -0.25629014, 0.1838196, 0.06364782, 0.012736078, 0.07026804, 0.024249587]"
314,"[0.11869051, 0.19905382, -0.1636623, -0.25344294, -0.40476784, -0.073431954, -0.032014426, 0.2418341, -0.22482517, -0.0818178, -0.10617476, 0.32831937, -0.30540198, -0.015970884, 0.24816167, 0.13503785, -0.042423483, 0.16897243, 0.13440628, 0.08486045, 0.088995166, -0.010982431, -0.1306311, 0.052431665, 0.2576521, 0.26072645, -0.17763627, 0.07237311, 0.11341829, 0.07257807, 0.059794802, -0.023394577]"
319,"[-0.110564224, 0.09789546, 0.007249612, 0.2664331, -0.27705348, -0.020285092, -0.10699112, -0.21765555, 0.30651608, -0.0862361, 0.010802857, 0.023356987, 0.16150823, 0.15905488, 0.32436395, -0.15007897, -0.009920962, 0.018432733, -0.058938794, -0.0053803264, 0.20963572, 0.30816177, -0.13910146, -0.342262, -0.20682958, 0.27591187, 0.1534765, 0.09134251, 0.07559475, 0.005324997, 0.21859251, 0.07948287]"
320,"[0.04334825, -0.08360657, -0.11438952, 0.20847063, 0.2121225, 0.004901307, -0.3227083, 0.2995319, -0.15346952, 0.04939777, -0.18493192, -0.03978282, -0.113315046, -0.14300692, -0.2074973, 0.32163313, 0.02119027, -0.024489196, 0.3589211, 0.05944953, -0.16671044, -0.22501972, -0.022882756, 0.2549873, 0.26957405, -0.14208323, -0.17035873, 0.0015585822, 0.17570673, 0.09055498, -0.10378151, -0.07095317]"
321,"[0.03615624, 0.04314253, -0.047139708, 0.24735051, 0.3734541, -0.052048597, -0.17043176, -0.0213556, -0.37576127, -0.06617597, -0.043161854, 0.1064901, -0.07994175, -0.011593115, -0.30720633, 0.14823957, -0.19059491, 0.41682747, 0.07583793, -0.2357698, 0.029061563, -0.1283465, 0.06783304, 0.15938152, 0.16440125, -0.2942427, -0.09352743, 0.18284929, 0.037720256, -0.014461939, 0.020906853, -0.05919302]"
323,"[-0.29525825, -0.16743167, -0.14872135, 0.14295015, -0.011551181, -0.14169838, -0.42128566, 0.34135437, -0.068814814, 0.023554703, -0.12577435, -0.23278652, 0.10904425, 0.0845607, 0.13301215, 0.08652819, -0.073496796, -0.3238181, 0.001783504, 0.10418705, -0.21366811, -0.04364935, -0.10599097, -0.011264242, -0.07511412, 0.08909684, 0.15770309, 0.22979148, 0.2731081, 0.18856986, 0.16386867, -0.014416488]"
324,"[-0.35301772, -0.015689662, -0.12675019, -0.09432856, -0.06804101, 0.0056377174, -0.098879084, 0.0701124, 0.066288084, 0.023513312, -0.2965922, 0.005743592, -0.10992106, -0.16524108, -0.025118884, -0.13638957, 0.10312762, -0.4558193, -0.22871837, 0.14377178, -0.03500561, 0.18607141, 0.32677862, -0.11356635, 0.08904265, 0.11268182, -0.14382446, 0.044400435, 0.21739016, 0.2992036, 0.22202912, -0.054479677]"
328,"[-0.013318643, -0.14962415, -0.052232668, 0.15484782, -0.4238253, -0.05258269, 0.11373182, 0.11873771, -0.039461933, -0.10720787, 0.072270304, -0.2100548, 0.04674459, 0.050250478, -0.046617664, 0.111422755, -0.038998086, -0.6354853, -0.08907421, 0.0676687, -0.12059137, -0.03931578, -0.16445775, 0.19939813, -0.1939276, -0.074139036, 0.31808642, -0.01607158, -0.06935784, -0.002461549, 0.0875862, -0.042522375]"
333,"[-0.14139494, -0.22760764, 0.124721065, -0.24631378, 0.463951, 0.02679545, -0.033098925, -0.03975822, 0.20514758, 0.3215138, 0.11016522, -0.20804773, 0.124071024, 0.006432345, -0.2033966, -0.3090671, 0.22473873, 0.025593562, -0.07996087, -0.004246199, -0.20637754, 0.016765865, 0.19050829, -0.20988108, -0.01559538, -0.14905651, -0.20594919, -0.081638634, 0.028164335, 0.11974261, -0.08135631, 0.07775059]"
334,"[-0.017227447, 0.12122696, -0.07541028, 0.2830941, -0.008097853, -0.20072292, -0.26488504, -0.31151792, -0.26941243, -0.07533047, 0.15256877, 0.25263962, -0.18346804, 0.09939393, -0.06335256, -0.01449048, -0.031121418, -0.015597392, 0.07318063, 0.0116797155, 0.23459475, 0.21933272, -0.0014228249, 0.031393435, 0.20951219, -0.010780017, -0.24251294, 0.2905453, 0.17741798, 0.19756214, 0.33106172, -0.017529592]"
339,"[0.04907862, 0.015739081, -0.12912859, 0.08780368, -0.074210204, 0.33618447, 0.15145433, -0.34770203, 0.08024041, -0.06562765, 0.1754738, -0.01601267, 0.021198092, -0.1765951, 0.0618032, 0.14878047, 0.2737585, -0.25797412, 0.058771234, 0.29170159, 0.065824695, -0.028317196, 0.16756591, 0.33385098, 0.080035925, 0.09122248, -0.02106751, -0.41499126, -0.0022196216, 0.08747173, -0.16134614, -0.124212585]"
344,"[0.0043601925, 0.19961071, 0.015124361, -0.06822372, 0.34047797, -0.057163436, 0.02002314, 0.06729606, -0.4147646, -0.23923142, 0.054928552, 0.18808973, -0.19216433, 0.009614598, -0.118180476, 0.14597082, -0.324937, 0.09804775, -0.16977367, -0.21032919, 0.1466608, -0.24388695, 0.041803163, 0.23884282, -0.017638298, -0.21966475, 0.14673544, 0.18266925, -0.10418867, -0.1715092, -0.10045909, -0.09650216]"
347,"[0.006492874, -0.019861378, -0.103565805, -0.17829053, 0.026651332, 0.05720162, -0.0070488704, -0.24268544, -0.06618934, 0.05677325, 0.55833554, 0.13252915, -0.24716322, 0.18878114, -0.14756773, -0.14068532, 0.31480366, -0.30103955, -0.0102202175, 0.05798621, 0.11665904, -0.005153811, -0.11673846, 0.18314175, 0.03467289, -0.16231316, -0.13436292, -0.15659334, 0.12154621, 0.2733469, 0.01989737, 0.07007243]"
350,"[0.12145226, -0.1309742, 0.025824225, -0.20711699, -0.14007111, 0.16415864, 0.2730576, 0.39437395, 0.19711259, 0.044029348, 0.02180286, -0.13651319, -0.05798728, -0.02892585, -0.25906518, 0.02867973, 0.09226422, -0.2114347, 0.0081220865, -0.14319386, -0.17809711, -0.23062484, -0.14979453, 0.04371392, -0.1379002, -0.2796133, 0.16971953, -0.29580078, -0.15326028, -0.13131027, -0.27673656, 0.044399973]"
353,"[0.05476674, -0.068153925, 0.073924534, -0.35788184, 0.10682355, -0.054932583, 0.1011508, -0.20316072, -0.079325475, 0.11974062, 0.5667834, -0.08202944, 0.14120813, 0.2883339, 0.3166805, -0.19665158, 0.09423073, 0.16589229, -0.13857017, 0.14144449, -0.055718236, -0.065211505, -0.17965023, 0.054171532, -0.16139768, 0.1540838, 0.0878023, -0.03978527, -0.10083896, -0.00713838, -0.08128128, 0.09031469]"
357,"[-0.09498245, -0.19103763, -0.014868773, 0.2976111, -0.26121914, -0.12207527, -0.21241446, 0.38452414, 0.20628008, 0.013696502, -0.18564476, -0.26223257, 0.12145072, 0.06270702, -0.055703197, 0.076739885, -0.06498039, -0.39118803, 0.11379416, -0.04513854, -0.18516172, 0.0209777, -0.24519116, -0.14544751, -0.16867858, -0.06336371, 0.22789687, 0.12490233, 0.09920025, 0.0040977, 0.122093104, 0.0540809]"
362,"[0.26852503, 0.09396534, -0.14955838, -0.23371556, -0.1501633, 0.087593354, 0.20807678, -0.11785166, -0.4175609, -0.07323312, 0.3268439, 0.19912243, -0.10509687, 0.100236155, 0.06577199, 0.10845669, -0.008421739, 0.446138, 0.03312355, -0.042651817, 0.04255409, -0.167152, -0.13384873, 0.27010795, 0.15482613, -0.0035754954, -0.062391557, -0.11569888, -0.07620821, -0.021018054, -0.13074604, -0.063495755]"
363,"[-0.1072707, 0.15923965, -0.09767875, -0.12359521, 0.46404716, 0.11965434, -0.2827411, -0.16621625, -0.05584141, -0.09688129, 0.36230373, 0.094260745, -0.024676722, 0.14497432, 0.3791782, 0.07544724, 0.05788666, 0.08095409, 0.02444077, 0.14526714, 0.17727752, -0.20110577, -0.11478329, 0.1697264, -0.08185358, 0.18292828, 0.12016912, -0.058745913, 0.16562843, 0.063368104, -0.20583887, -0.0036843366]"
379,"[0.09555269, 0.20329279, 0.08601293, 0.11785389, 0.034747694, -0.015647346, 0.023425486, 0.0072316867, -0.069991425, -0.095788084, -0.44841617, 0.18264553, -0.15608948, -0.38806283, 0.044137586, 0.27245656, -0.1160476, -0.029748186, 0.17120636, 0.2100542, 0.11210087, -0.003940834, 0.3114129, 0.21116447, 0.2813088, 0.16470148, -0.19934632, 0.02268551, -0.079194106, -0.13114499, -0.039982956, -0.11415657]"
381,"[-0.015583227, 0.18442442, -0.08064584, -0.07863968, 0.21543875, 0.06419736, -0.28024536, 0.39378467, 0.06200597, -0.12907737, -0.0012070399, 0.20045309, -0.36105192, -0.027863335, 0.01756964, 0.25685588, 0.016224096, -0.26922116, 0.23521519, 0.002497539, 0.15645623, -0.28818116, -0.20801246, 0.19569878, 0.02737451, -0.07172736, 0.06631513, -0.059368614, 0.16889225, 0.0010564682, -0.2255502, 0.020635195]"
382,"[-0.04444151, 0.33405775, 0.11419198, 0.19443367, 0.32632324, 0.009059233, -0.2867314, -0.04309148, 0.2515174, -0.15269887, -0.26218545, 0.25752187, -0.121887475, -0.14090215, 0.2562656, 0.13390283, -0.11132556, 0.09055909, 0.19621944, 0.03385328, 0.37156573, 0.034089256, 0.052192844, -0.121883966, 0.01250692, 0.20302771, -0.010633026, 0.10355914, 0.07501426, -0.15386198, -0.078868926, 0.014700171]"
385,"[-0.26973167, -0.05823887, -0.12933472, 0.23422995, 0.053146582, 0.050772235, -0.12650596, 0.18821101, -0.044279885, -0.060233656, -0.38458443, -0.049113523, -0.102004774, -0.19841273, -0.39205945, 0.044444922, -0.041440222, -0.38667277, -0.12560487, -0.10973845, -0.0714955, 0.05160692, 0.2869047, 0.00052639545, 0.09301957, -0.24274804, -0.05516505, 0.061803486, 0.16161403, 0.17229378, 0.15618801, -0.1014148]"
386,"[-0.37592897, -0.06991661, -0.066930756, -0.08907237, 0.0249749, 0.069247715, -0.1501162, 0.13605852, 0.3335754, 0.11718252, -0.3084835, -0.112999186, 0.11077946, -0.04152153, 0.08302143, -0.2665623, 0.11297935, -0.09993045, -0.2160888, 0.004291584, -0.08015872, 0.19926372, 0.19657624, -0.42168888, -0.086351864, 0.1524837, -0.035073817, 0.010014379, 0.21269965, 0.20373851, 0.12879007, 0.05095362]"
398,"[-0.05245728, 0.17954235, -0.091591954, 0.216333, 0.010696035, 0.30358252, -0.04259477, -0.34593686, 0.22329289, -0.19040304, 0.1872027, 0.0436138, 0.11854712, -0.024051411, 0.39350536, 0.12332618, 0.11779038, -0.075326845, 0.013960827, 0.22336552, 0.26096144, 0.0146013275, 0.008105136, 0.12672438, -0.13089977, 0.27898452, 0.2039506, -0.26395234, 0.039333418, -0.03527691, -0.14408453, -0.06672372]"
406,"[0.026325691, 0.26749837, 0.08376471, 0.07870558, 0.08102099, 0.05709538, -0.08536737, -0.15322463, 0.23874786, -0.061004505, -0.12125829, 0.30326828, -0.31961676, -0.24338035, 0.06502217, 0.10869899, 0.1614357, -0.30560628, 0.20491078, 0.26159865, 0.329534, 0.09057827, 0.17049041, 0.13766222, 0.18779284, 0.15883811, -0.23664597, -0.116323866, 0.04965164, 0.026599826, -0.032336872, 0.01344066]"
412,"[-0.08730575, -0.11924144, -0.17415519, 0.19780032, -0.11944392, 0.29894656, 0.05639733, 0.11980968, 0.24610792, 0.003402247, -0.25159556, -0.10926486, 0.1407263, -0.028273337, -0.35531777, -0.096949704, 0.07500388, 0.27239227, -0.042157374, -0.38195673, -0.10516226, 0.09481905, 0.045527693, -0.34802955, -0.042113777, -0.261694, 0.021011509, -0.19655207, 0.103534855, 0.06447155, -0.010113953, -0.020296229]"
415,"[0.07095039, -0.07166142, 0.3839462, 0.050160903, 0.17446573, -0.4094308, -0.021026159, -0.0024601147, 0.03863163, 0.10231004, -0.19501662, -0.12855482, 0.001265293, -0.17513889, -0.037264407, 0.027625162, -0.15274855, -0.46816254, 0.09833262, 0.24840352, -0.08933693, 0.075132206, 0.14225394, 0.047547568, 0.047234487, 0.04670455, -0.11595029, 0.30113015, -0.20241033, -0.17552511, 0.108234674, -0.0006577524]"
424,"[-0.06842301, -0.17019995, -0.050341047, 0.6065625, 0.052981958, -0.026717046, -0.18573543, -0.31432608, -0.08979338, 0.00056509714, 0.14351247, -0.21391618, 0.33411554, 0.15826139, -0.16236573, -0.036590103, -0.065816656, 0.20023571, -0.014675524, -0.1273392, -0.06308668, 0.16708688, -0.02527415, -0.07011814, -0.06970711, -0.15963952, 0.08056707, 0.14575166, 0.06486006, 0.060989372, 0.23641807, -0.008343116]"
447,"[0.14890333, 0.09753179, 0.28862208, -0.18959399, -0.1337521, -0.10203809, 0.3529015, -0.21984258, 0.17958423, 0.0050033703, -0.19885035, -0.004349422, 0.15524955, -0.14507604, 0.30942473, -0.09203778, -0.11306127, 0.08662254, -0.09361725, 0.15119931, 0.0656855, 0.1478119, 0.15362713, -0.15003918, -0.0805459, 0.32576668, 0.021204798, 0.01987608, -0.32188925, -0.2894388, -0.040119313, -0.0073555456]"
448,"[0.06001438, -0.027526714, -0.053356443, -0.4236894, -0.11401064, 0.25836393, 0.195301, 0.08227946, 0.2662721, 0.17990091, -0.020351335, 0.017737841, -0.06257733, -0.15370542, 0.12228623, -0.057670895, 0.3487571, 0.046867296, 0.0767112, 0.2199658, -0.09442745, -0.052484743, 0.09951211, 0.0034075524, 0.12808587, 0.18815938, -0.20791638, -0.41721103, 0.011007848, 0.093560025, -0.2465832, 0.01838596]"
450,"[-0.04213612, -0.08130859, 0.08886934, -0.10897565, -0.020476215, -0.18684407, 0.130234, 0.047694165, -0.12767696, 0.058627687, -0.13487662, -0.09568285, 0.21415806, 0.14365973, -0.044658992, -0.23897128, -0.25785872, 0.43782568, -0.26204485, -0.33074367, -0.108221605, 0.0906473, -0.0026307495, -0.34603754, -0.1566745, -0.07580432, 0.10816752, 0.27709943, -0.11530581, -0.10528689, 0.14925529, 0.056841753]"
452,"[-0.29400775, 0.054441318, -0.24700756, 0.3149935, -0.014552234, 0.27433735, -0.33886895, 0.20760754, 0.32218608, -0.07621257, -0.30190223, -0.021426616, 0.10656629, -0.015705362, 0.120838776, 0.036778253, 0.058725897, 0.1621292, 0.017281236, -0.107976206, 0.056375828, 0.066035934, -0.0102228, -0.27731577, -0.07352453, 0.10927878, 0.11819238, -0.0994744, 0.3173972, 0.14035715, 0.016309885, 0.0048099873]"
455,"[-0.07567421, -0.13340455, -0.06139884, 0.18703619, 0.33960578, 0.0998656, -0.06460918, 0.007732062, -0.11518932, -0.005605903, 0.0052487464, -0.2019285, 0.28443283, 0.116362855, -0.20543924, -0.028221644, -0.15641011, 0.48212716, -0.118153155, -0.3606418, -0.1352621, -0.13662896, -0.021004077, -0.11508169, -0.16213632, -0.28542706, 0.2059532, 0.04628108, -0.00116574, -0.069849186, -0.08628906, -0.020371147]"
456,"[-0.18575463, 0.16583611, -0.05125717, 0.24564993, 0.16900326, 0.1602438, -0.24979042, -0.3678103, 0.31359312, -0.030943185, -0.028666591, 0.13458323, 0.025471918, -0.04633839, 0.22068043, -0.091571696, 0.18800259, 0.0016922392, 0.04228255, 0.15923601, 0.2776834, 0.26192585, 0.16587032, -0.18006246, 0.051444735, 0.257667, -0.15809163, -0.075005904, 0.21042083, 0.15765566, 0.089766555, -0.00044186082]"
458,"[-0.1661795, 0.123788826, -0.22419767, 0.16771044, 0.29015708, 0.22260454, -0.22453326, -0.045272004, -0.08582963, -0.2112245, 0.19951764, 0.074849, 0.06697365, 0.25334167, 0.04670215, -0.0012024402, -0.10382113, 0.38781884, -0.13717373, -0.3330458, 0.16802725, -0.107725225, -0.16666746, -0.09346268, -0.18544154, -0.12366895, 0.2624666, 0.0011588127, 0.17666756, 0.030952463, -0.07716806, -0.015864922]"
462,"[-0.032753043, -0.19036101, -0.065655634, 0.16240877, 0.37253034, 0.10291698, -0.011066748, -0.011973993, -0.26068443, 0.022848288, 0.12802501, -0.21041839, 0.18349177, 0.06311383, -0.3903009, 0.023417708, -0.09110521, 0.26785758, -0.10974557, -0.2664922, -0.2093213, -0.2001569, 0.05977174, 0.11126177, -0.041747864, -0.41550797, 0.099525884, -0.012481681, -0.029480299, -0.017172312, -0.104482144, -0.05669331]"
471,"[0.06324366, -0.025564447, 0.08293275, -0.3345465, -0.104402766, -0.11717973, 0.34211507, 0.21533707, -0.24300084, -0.02752653, -0.03374159, 0.07058087, -0.26815444, -0.07529544, -0.39373192, -0.06380953, -0.11449395, -0.31344134, -0.22405592, -0.16333392, -0.0832864, -0.0801321, 0.11957517, 0.106781006, 0.047133178, -0.32150644, -0.04932036, 0.058478553, -0.1994508, -0.06670698, 0.014229545, -0.052335713]"
473,"[0.058900043, 0.24087375, -0.08307412, -0.15934415, 0.17135596, 0.17329071, 0.01677096, -0.2527, -0.020631002, -0.04562524, 0.2941411, 0.39597127, -0.29008475, 0.09428169, -0.08626877, -0.1297658, 0.16415156, 0.3548652, 0.013686556, -0.15569775, 0.33049133, 0.051345497, 0.008517028, -0.034756195, 0.138656, -0.096018486, -0.241982, -0.13309589, 0.090682395, 0.10648172, -0.05035184, 0.047864243]"
475,"[-0.099568725, 0.24242392, -0.20096803, -0.2628365, -0.22490652, 0.08031717, -0.10812553, 0.2747275, -0.06021824, -0.15077537, -0.19380614, 0.2657625, -0.2827527, -0.11186474, 0.3691, 0.16606614, 0.0054055294, -0.1389794, 0.018768264, 0.20329797, 0.13304703, -0.06568228, 0.013189369, 0.10048558, 0.14210302, 0.34669396, -0.038458023, -0.038801078, 0.1809929, 0.102607, -0.038261425, -0.07335561]"
484,"[0.1286795, -0.08740514, 0.19405705, 0.31433842, -0.23730285, -0.15746959, 0.22723348, -0.2744846, 0.0760932, -0.023834515, 0.09666077, -0.07534719, 0.11867322, 0.09265082, -0.32773045, -0.18113989, -0.10683513, -0.13097833, -0.09451646, -0.22866464, 0.05255005, 0.2653716, -0.03857795, -0.20942372, -0.13677843, -0.26791516, 0.060831062, 0.1450981, -0.21635254, -0.1442041, 0.23059057, 0.05145625]"
486,"[0.04644876, -0.22775967, -0.18668367, 0.33893198, -0.10515975, -0.080521904, -0.22149174, -0.054101706, -0.3931594, 0.033802327, 0.19240178, -0.23028229, 0.20721164, 0.09284556, 0.04148161, 0.25408015, -0.01828223, 0.041969158, 0.1829151, 0.17375013, -0.24359679, -0.10607467, -0.14026256, 0.36275914, 0.103233226, 0.004747911, 0.05462306, 0.08660481, 0.118372016, 0.14409715, 0.112939104, -0.0825715]"
487,"[-0.10024064, 0.21114834, -0.0071600787, 0.29201317, 0.121000186, -0.16724116, -0.40059918, 0.00010542744, -0.018385109, -0.118770435, -0.15798569, 0.25589773, -0.2915945, -0.07262025, 0.022038251, 0.14966455, -0.054718085, -0.28782466, 0.20239712, 0.10872639, 0.2680309, 0.10109289, 0.017501919, 0.0727162, 0.16597487, 0.07450454, -0.15476315, 0.24307467, 0.21550903, 0.11095002, 0.19414116, 0.0048299115]"
489,"[-0.01824191, -0.18078029, -0.099751055, 0.39333102, -0.036986165, 0.10441881, -0.1602548, -0.21672349, -0.00487173, 0.080554955, 0.10076035, -0.30120057, 0.4724038, 0.056499686, 0.29836887, 0.106677085, 0.055262893, 0.32251844, 0.11286807, 0.21598914, -0.17676277, 0.04305143, -0.024592673, 0.073861785, -0.029266289, 0.23191217, 0.100694396, -0.06792682, 0.06080227, 0.033948716, 0.03435169, -0.04702348]"
495,"[-0.17326804, 0.1682314, 0.08865575, -0.037067674, 0.5193232, -0.08383962, -0.33259368, -0.07105314, 0.06781547, 0.0015982945, -0.07123014, 0.17038499, -0.2643067, -0.14796755, 0.05327511, 0.059516452, 0.072693385, -0.35867473, 0.10165747, 0.23694436, 0.19840282, -0.039561298, 0.18967655, 0.14754139, 0.119454384, 0.08734152, -0.18134609, 0.08878407, 0.16366328, 0.11710501, -0.024812676, 0.018590175]"
496,"[0.005664396, 0.05143597, -0.22337504, -0.25197625, 0.016364917, 0.2188599, 0.13227777, -0.28884935, -0.27219757, -0.03991169, 0.3567434, 0.17430225, -0.2156601, 0.0016537788, -0.085036196, -0.00953048, 0.24496101, -0.11979984, -0.087519474, 0.103871174, 0.08408055, -0.062034957, 0.1290619, 0.31996828, 0.18345271, -0.056858998, -0.18685512, -0.25422755, 0.09323961, 0.2554149, -0.06486501, -0.10166543]"
